"id","path__x","path__y","labelName"
"","24.79","79.69",""
"","24.76","79.73",""
"","24.75","79.79",""
"","24.73","79.84",""
"","24.71","79.88",""
"","24.68","79.94",""
"","24.67","80",""
"","24.64","80.04",""
"","24.62","80.1",""
"","24.6","80.14",""
"","24.57","80.2",""
"","24.55","80.24",""
"","24.53","80.28",""
"","24.5","80.34",""
"","24.47","80.38",""
"","24.45","80.42",""
"","24.42","80.46",""
"","24.4","80.48",""
"","24.38","80.52",""
"","24.35","80.57",""
"","24.32","80.59",""
"","24.3","80.63",""
"","24.27","80.67",""
"","24.24","80.69",""
"","24.22","80.73",""
"","24.18","80.77",""
"","24.16","80.81",""
"","24.13","80.85",""
"","24.1","80.89",""
"","24.08","80.93",""
"","24.05","80.97",""
"","24.02","81.01",""
"","24.01","81.05",""
"","23.98","81.09",""
"","23.95","81.13",""
"","23.94","81.17",""
"","23.91","81.23",""
"","23.88","81.27",""
"","23.87","81.32",""
"","23.85","81.36",""
"","23.82","81.4",""
"","23.8","81.44",""
"","23.78","81.48",""
"","23.76","81.52",""
"","23.74","81.56",""
"","23.72","81.6",""
"","23.7","81.64",""
"","23.67","81.66",""
"","23.65","81.7",""
"","23.63","81.74",""
"","23.6","81.78",""
"","23.58","81.82",""
"","23.56","81.86",""
"","23.54","81.88",""
"","23.51","81.92",""
"","23.49","81.96",""
"","23.47","82",""
"","23.45","82.02",""
"","23.43","82.07",""
"","23.41","82.11",""
"","23.39","82.13",""
"","23.37","82.17",""
"","23.36","82.21",""
"","23.34","82.23",""
"","23.32","82.25",""
"","23.3","82.27",""
"","23.28","82.29",""
"","23.27","82.31",""
"","23.24","82.33",""
"","23.22","82.35",""
"","23.21","82.37",""
"","23.19","82.39",""
"","23.17","82.41",""
"","23.15","82.43",""
"","23.13","82.45",""
"","23.12","82.47",""
"","23.1","82.49",""
"","23.08","82.49",""
"","23.06","82.51",""
"","23.04","82.53",""
"","23.02","82.55",""
"","23","82.57",""
"","22.99","82.57",""
"","22.98","82.59",""
"","22.96","82.61",""
"","22.94","82.61",""
"","22.92","82.63",""
"","22.91","82.65",""
"","22.89","82.65",""
"","22.87","82.67",""
"","22.85","82.69",""
"","22.84","82.69",""
"","22.82","82.71",""
"","22.79","82.73",""
"","22.77","82.73",""
"","22.75","82.75",""
"","22.73","82.77",""
"","22.71","82.79",""
"","22.69","82.79",""
"","22.67","82.82",""
"","22.64","82.84",""
"","22.62","82.84",""
"","22.6","82.86",""
"","22.58","82.86",""
"","22.56","82.88",""
"","22.54","82.88",""
"","22.52","82.9",""
"","22.5","82.92",""
"","22.48","82.92",""
"","22.47","82.94",""
"","22.44","82.94",""
"","22.43","82.94",""
"","22.41","82.96",""
"","22.4","82.96",""
"","22.38","82.98",""
"","22.36","82.98",""
"","22.34","82.98",""
"","22.33","82.98",""
"","22.31","82.98",""
"","22.29","83",""
"","22.27","83",""
"","22.25","83",""
"","22.24","83",""
"","22.22","83",""
"","22.2","83.02",""
"","22.18","83.02",""
"","22.16","83.02",""
"","22.14","83.04",""
"","22.12","83.06",""
"","22.1","83.06",""
"","22.08","83.08",""
"","22.05","83.1",""
"","22.03","83.12",""
"","22.02","83.14",""
"","22","83.16",""
"","21.98","83.18",""
"","21.96","83.2",""
"","21.95","83.24",""
"","21.93","83.26",""
"","21.91","83.28",""
"","21.9","83.32",""
"","21.88","83.34",""
"","21.88","83.36",""
"","21.87","83.4",""
"","21.86","83.42",""
"","21.85","83.46",""
"","21.84","83.48",""
"","21.83","83.5",""
"","21.82","83.54",""
"","21.82","83.57",""
"","21.81","83.61",""
"","21.81","83.65",""
"","21.81","83.67",""
"","21.81","83.71",""
"","21.8","83.75",""
"","21.8","83.79",""
"","21.79","83.83",""
"","21.79","83.87",""
"","21.79","83.91",""
"","21.78","83.95",""
"","21.78","83.99",""
"","21.78","84.03",""
"","21.78","84.05",""
"","21.77","84.09",""
"","21.77","84.13",""
"","21.77","84.17",""
"","21.77","84.21",""
"","21.77","84.23",""
"","21.77","84.27",""
"","21.77","84.32",""
"","21.77","84.36",""
"","21.77","84.38",""
"","21.77","84.42",""
"","21.77","84.46",""
"","21.77","84.52",""
"","21.77","84.56",""
"","21.77","84.6",""
"","21.77","84.64",""
"","21.77","84.68",""
"","21.77","84.74",""
"","21.77","84.78",""
"","21.77","84.82",""
"","21.76","84.86",""
"","21.76","84.9",""
"","21.76","84.94",""
"","21.75","84.98",""
"","21.74","85.02",""
"","21.74","85.06",""
"","21.74","85.11",""
"","21.73","85.15",""
"","21.72","85.19",""
"","21.71","85.21",""
"","21.7","85.25",""
"","21.69","85.27",""
"","21.68","85.31",""
"","21.67","85.33",""
"","21.66","85.35",""
"","21.66","85.39",""
"","21.65","85.41",""
"","21.63","85.43",""
"","21.62","85.47",""
"","21.61","85.49",""
"","21.59","85.53",""
"","21.59","85.55",""
"","21.57","85.59",""
"","21.55","85.61",""
"","21.54","85.63",""
"","21.52","85.65",""
"","21.51","85.69",""
"","21.49","85.71",""
"","21.48","85.73",""
"","21.46","85.75",""
"","21.44","85.77",""
"","21.43","85.79",""
"","21.42","85.81",""
"","21.4","85.84",""
"","21.38","85.86",""
"","21.37","85.88",""
"","21.35","85.88",""
"","21.33","85.9",""
"","21.31","85.94",""
"","21.3","85.96",""
"","21.28","85.98",""
"","21.26","86",""
"","21.24","86.04",""
"","21.22","86.06",""
"","21.21","86.1",""
"","21.19","86.12",""
"","21.17","86.16",""
"","21.15","86.2",""
"","21.14","86.22",""
"","21.12","86.24",""
"","21.1","86.28",""
"","21.08","86.3",""
"","21.07","86.34",""
"","21.06","86.36",""
"","21.04","86.38",""
"","21.03","86.4",""
"","21.01","86.42",""
"","21","86.44",""
"","20.99","86.44",""
"","20.97","86.46",""
"","20.95","86.46",""
"","20.92","86.61",""
"cjy3w6nor002k01k0bmwvcys0","20.85","73.87","lung-carcinoma"
"","20.78","73.91",""
"","20.77","73.91",""
"","20.76","73.91",""
"","20.75","73.91",""
"","20.74","73.91",""
"","20.73","73.91",""
"","20.72","73.91",""
"","20.71","73.91",""
"","20.7","73.91",""
"","20.69","73.91",""
"","20.68","73.91",""
"","20.66","73.91",""
"","20.65","73.91",""
"","20.63","73.91",""
"","20.61","73.91",""
"","20.6","73.91",""
"","20.58","73.91",""
"","20.57","73.91",""
"","20.56","73.91",""
"","20.55","73.89",""
"","20.53","73.89",""
"","20.52","73.89",""
"","20.5","73.87",""
"","20.48","73.85",""
"","20.47","73.85",""
"","20.45","73.83",""
"","20.44","73.81",""
"","20.43","73.81",""
"","20.42","73.79",""
"","20.41","73.77",""
"","20.39","73.75",""
"","20.38","73.75",""
"","20.37","73.73",""
"","20.36","73.71",""
"","20.35","73.69",""
"","20.33","73.67",""
"","20.32","73.67",""
"","20.31","73.65",""
"","20.3","73.63",""
"","20.29","73.61",""
"","20.28","73.59",""
"","20.26","73.57",""
"","20.25","73.53",""
"","20.24","73.51",""
"","20.24","73.49",""
"","20.23","73.47",""
"","20.22","73.45",""
"","20.2","73.43",""
"","20.19","73.41",""
"","20.18","73.39",""
"","20.18","73.35",""
"","20.17","73.33",""
"","20.16","73.31",""
"","20.15","73.29",""
"","20.14","73.27",""
"","20.13","73.25",""
"","20.12","73.23",""
"","20.12","73.19",""
"","20.11","73.17",""
"","20.1","73.15",""
"","20.09","73.13",""
"","20.08","73.09",""
"","20.07","73.07",""
"","20.06","73.05",""
"","20.05","73.01",""
"","20.05","72.99",""
"","20.04","72.97",""
"","20.04","72.96",""
"","20.03","72.94",""
"","20.02","72.92",""
"","20.02","72.9",""
"","20.01","72.88",""
"","20.01","72.86",""
"","20","72.84",""
"","20","72.82",""
"","19.99","72.8",""
"","19.99","72.78",""
"","19.99","72.76",""
"","19.99","72.74",""
"","19.99","72.72",""
"","19.98","72.7",""
"","19.98","72.68",""
"","19.98","72.66",""
"","19.97","72.64",""
"","19.97","72.62",""
"","19.97","72.6",""
"","19.96","72.58",""
"","19.96","72.56",""
"","19.96","72.54",""
"","19.95","72.54",""
"","19.95","72.52",""
"","19.95","72.5",""
"","19.94","72.5",""
"","19.94","72.48",""
"","19.94","72.46",""
"","19.94","72.44",""
"","19.94","72.42",""
"","19.93","72.4",""
"","19.93","72.38",""
"","19.93","72.36",""
"","19.93","72.34",""
"","19.93","72.32",""
"","19.93","72.3",""
"","19.93","72.28",""
"","19.93","72.26",""
"","19.93","72.24",""
"","19.93","72.22",""
"","19.93","72.2",""
"","19.93","72.18",""
"","19.93","72.16",""
"","19.93","72.14",""
"","19.93","72.12",""
"","19.93","72.1",""
"","19.93","72.08",""
"","19.93","72.06",""
"","19.93","72.04",""
"","19.93","72.02",""
"","19.93","72",""
"","19.93","71.98",""
"","19.93","71.96",""
"","19.93","71.94",""
"","19.93","71.9",""
"","19.93","71.88",""
"","19.93","71.86",""
"","19.93","71.84",""
"","19.94","71.8",""
"","19.94","71.78",""
"","19.94","71.76",""
"","19.94","71.74",""
"","19.95","71.72",""
"","19.95","71.68",""
"","19.95","71.66",""
"","19.96","71.64",""
"","19.96","71.62",""
"","19.97","71.58",""
"","19.97","71.56",""
"","19.98","71.54",""
"","19.98","71.5",""
"","19.99","71.48",""
"","19.99","71.44",""
"","19.99","71.42",""
"","20","71.38",""
"","20","71.36",""
"","20.01","71.32",""
"","20.01","71.3",""
"","20.01","71.28",""
"","20.02","71.24",""
"","20.02","71.22",""
"","20.02","71.2",""
"","20.02","71.16",""
"","20.02","71.14",""
"","20.02","71.12",""
"","20.02","71.1",""
"","20.02","71.06",""
"","20.02","71.04",""
"","20.02","71.02",""
"","20.02","71.01",""
"","20.02","70.99",""
"","20.02","70.97",""
"","20.01","70.93",""
"","20.01","70.91",""
"","20.01","70.89",""
"","20","70.87",""
"","20","70.85",""
"","19.99","70.83",""
"","19.99","70.79",""
"","19.99","70.77",""
"","19.99","70.75",""
"","19.98","70.73",""
"","19.98","70.71",""
"","19.97","70.69",""
"","19.97","70.67",""
"","19.96","70.65",""
"","19.96","70.63",""
"","19.95","70.61",""
"","19.95","70.59",""
"","19.94","70.59",""
"","19.94","70.57",""
"","19.94","70.55",""
"","19.93","70.53",""
"","19.93","70.51",""
"","19.93","70.49",""
"","19.93","70.45",""
"","19.93","70.43",""
"","19.93","70.41",""
"","19.93","70.37",""
"","19.93","70.35",""
"","19.93","70.31",""
"","19.93","70.29",""
"","19.94","70.25",""
"","19.94","70.21",""
"","19.94","70.17",""
"","19.95","70.15",""
"","19.96","70.11",""
"","19.96","70.09",""
"","19.97","70.05",""
"","19.98","70.03",""
"","19.98","69.99",""
"","19.99","69.97",""
"","19.99","69.95",""
"","20","69.93",""
"","20.01","69.91",""
"","20.02","69.89",""
"","20.03","69.87",""
"","20.04","69.85",""
"","20.05","69.83",""
"","20.05","69.81",""
"","20.07","69.77",""
"","20.08","69.75",""
"","20.09","69.75",""
"","20.1","69.71",""
"","20.12","69.71",""
"","20.12","69.69",""
"","20.13","69.67",""
"","20.15","69.65",""
"","20.16","69.63",""
"","20.17","69.63",""
"","20.18","69.61",""
"","20.19","69.61",""
"","20.2","69.61",""
"","20.21","69.61",""
"","20.22","69.61",""
"","20.24","69.61",""
"","20.25","69.61",""
"","20.26","69.63",""
"","20.27","69.65",""
"","20.28","69.67",""
"","20.29","69.69",""
"","20.3","69.71",""
"","20.31","69.73",""
"","20.31","69.75",""
"","20.32","69.77",""
"","20.33","69.79",""
"","20.35","69.81",""
"","20.36","69.83",""
"","20.37","69.83",""
"","20.37","69.85",""
"","20.38","69.87",""
"","20.4","69.89",""
"","20.41","69.91",""
"","20.42","69.93",""
"","20.43","69.93",""
"","20.44","69.95",""
"","20.45","69.97",""
"","20.46","69.97",""
"","20.47","69.99",""
"","20.49","70.01",""
"","20.5","70.03",""
"","20.51","70.05",""
"","20.53","70.05",""
"","20.54","70.07",""
"","20.55","70.07",""
"","20.56","70.09",""
"","20.57","70.09",""
"","20.58","70.11",""
"","20.59","70.11",""
"","20.61","70.13",""
"","20.62","70.13",""
"","20.63","70.15",""
"","20.64","70.15",""
"","20.65","70.15",""
"","20.66","70.17",""
"","20.68","70.17",""
"","20.69","70.17",""
"","20.69","70.19",""
"","20.71","70.19",""
"","20.72","70.19",""
"","20.74","70.19",""
"","20.75","70.19",""
"","20.76","70.19",""
"","20.77","70.21",""
"","20.79","70.21",""
"","20.8","70.21",""
"","20.81","70.21",""
"","20.82","70.21",""
"","20.83","70.21",""
"","20.85","70.21",""
"","20.86","70.21",""
"","20.88","70.21",""
"","20.89","70.21",""
"","20.91","70.21",""
"","20.92","70.21",""
"","20.94","70.21",""
"","20.96","70.23",""
"","20.98","70.23",""
"","20.99","70.23",""
"","21.01","70.23",""
"","21.03","70.25",""
"","21.04","70.25",""
"","21.06","70.25",""
"","21.07","70.25",""
"","21.08","70.25",""
"","21.1","70.25",""
"","21.11","70.27",""
"","21.13","70.27",""
"","21.14","70.27",""
"","21.15","70.27",""
"","21.17","70.29",""
"","21.18","70.29",""
"","21.19","70.29",""
"","21.2","70.31",""
"","21.21","70.31",""
"","21.23","70.31",""
"","21.24","70.31",""
"","21.26","70.31",""
"","21.26","70.33",""
"","21.28","70.33",""
"","21.29","70.33",""
"","21.31","70.33",""
"","21.32","70.35",""
"","21.33","70.35",""
"","21.34","70.35",""
"","21.36","70.37",""
"","21.37","70.37",""
"","21.39","70.39",""
"","21.41","70.41",""
"","21.42","70.41",""
"","21.43","70.43",""
"","21.45","70.45",""
"","21.46","70.47",""
"","21.48","70.47",""
"","21.49","70.49",""
"","21.5","70.49",""
"","21.52","70.51",""
"","21.54","70.51",""
"","21.55","70.53",""
"","21.56","70.53",""
"","21.58","70.53",""
"","21.59","70.55",""
"","21.6","70.55",""
"","21.62","70.57",""
"","21.63","70.57",""
"","21.64","70.59",""
"","21.65","70.59",""
"","21.67","70.61",""
"","21.69","70.63",""
"","21.71","70.63",""
"","21.71","70.65",""
"","21.73","70.67",""
"","21.75","70.67",""
"","21.76","70.69",""
"","21.77","70.71",""
"","21.79","70.71",""
"","21.8","70.73",""
"","21.82","70.73",""
"","21.83","70.75",""
"","21.84","70.75",""
"","21.86","70.77",""
"","21.87","70.77",""
"","21.89","70.77",""
"","21.9","70.79",""
"","21.91","70.79",""
"","21.92","70.79",""
"","21.93","70.81",""
"","21.95","70.81",""
"","21.96","70.83",""
"","21.97","70.85",""
"","21.99","70.85",""
"","22","70.87",""
"","22.01","70.87",""
"","22.02","70.89",""
"","22.02","70.91",""
"","22.03","70.93",""
"","22.04","70.95",""
"","22.05","70.95",""
"","22.06","70.97",""
"","22.07","70.99",""
"","22.08","71.01",""
"","22.09","71.02",""
"","22.1","71.04",""
"","22.11","71.06",""
"","22.12","71.08",""
"","22.13","71.1",""
"","22.14","71.12",""
"","22.15","71.14",""
"","22.15","71.16",""
"","22.16","71.16",""
"","22.17","71.18",""
"","22.18","71.2",""
"","22.2","71.22",""
"","22.2","71.26",""
"","22.21","71.28",""
"","22.22","71.3",""
"","22.22","71.32",""
"","22.23","71.34",""
"","22.24","71.38",""
"","22.25","71.4",""
"","22.26","71.42",""
"","22.27","71.44",""
"","22.28","71.48",""
"","22.28","71.5",""
"","22.29","71.52",""
"","22.3","71.54",""
"","22.31","71.58",""
"","22.32","71.6",""
"","22.33","71.62",""
"","22.34","71.64",""
"","22.34","71.66",""
"","22.36","71.68",""
"","22.37","71.7",""
"","22.38","71.74",""
"","22.39","71.76",""
"","22.4","71.78",""
"","22.41","71.82",""
"","22.42","71.84",""
"","22.43","71.88",""
"","22.45","71.9",""
"","22.46","71.94",""
"","22.47","71.96",""
"","22.48","71.98",""
"","22.49","72",""
"","22.5","72.02",""
"","22.52","72.06",""
"","22.53","72.08",""
"","22.53","72.1",""
"","22.55","72.12",""
"","22.56","72.14",""
"","22.57","72.18",""
"","22.58","72.2",""
"","22.6","72.24",""
"","22.6","72.28",""
"","22.61","72.3",""
"","22.63","72.34",""
"","22.64","72.38",""
"","22.65","72.42",""
"","22.66","72.46",""
"","22.67","72.52",""
"","22.68","72.56",""
"","22.69","72.6",""
"","22.71","72.64",""
"","22.72","72.68",""
"","22.72","72.7",""
"","22.74","72.76",""
"","22.75","72.78",""
"","22.76","72.82",""
"","22.77","72.86",""
"","22.79","72.9",""
"","22.79","72.92",""
"","22.8","72.96",""
"","22.82","72.99",""
"","22.83","73.03",""
"","22.84","73.05",""
"","22.85","73.09",""
"","22.86","73.13",""
"","22.87","73.15",""
"","22.89","73.19",""
"","22.9","73.23",""
"","22.91","73.25",""
"","22.92","73.29",""
"","22.93","73.31",""
"","22.94","73.35",""
"","22.95","73.37",""
"","22.96","73.41",""
"","22.97","73.43",""
"","22.98","73.47",""
"","22.98","73.49",""
"","22.98","73.53",""
"","22.99","73.55",""
"","22.99","73.59",""
"","23","73.63",""
"","23","73.65",""
"","23","73.69",""
"","23","73.73",""
"","23","73.75",""
"","23","73.79",""
"","23","73.83",""
"","23","73.85",""
"","22.99","73.89",""
"","22.99","73.93",""
"","22.98","73.95",""
"","22.98","73.99",""
"","22.97","74.03",""
"","22.96","74.05",""
"","22.95","74.09",""
"","22.94","74.13",""
"","22.92","74.15",""
"","22.92","74.19",""
"","22.91","74.21",""
"","22.89","74.25",""
"","22.88","74.27",""
"","22.86","74.29",""
"","22.85","74.33",""
"","22.84","74.33",""
"","22.82","74.35",""
"","22.81","74.37",""
"","22.79","74.37",""
"","22.78","74.39",""
"","22.77","74.39",""
"","22.75","74.39",""
"","22.73","74.39",""
"","22.72","74.39",""
"","22.7","74.39",""
"","22.68","74.39",""
"","22.67","74.37",""
"","22.66","74.37",""
"","22.64","74.35",""
"","22.63","74.33",""
"","22.61","74.31",""
"","22.6","74.29",""
"","22.59","74.27",""
"","22.58","74.25",""
"","22.57","74.23",""
"","22.56","74.21",""
"","22.55","74.21",""
"","22.54","74.19",""
"","22.53","74.19",""
"","22.52","74.17",""
"","22.51","74.17",""
"","22.5","74.17",""
"","22.49","74.15",""
"","22.48","74.15",""
"","22.47","74.15",""
"","22.46","74.15",""
"","22.45","74.15",""
"","22.44","74.17",""
"","22.42","74.17",""
"","22.41","74.19",""
"","22.39","74.21",""
"","22.38","74.21",""
"","22.36","74.23",""
"","22.35","74.25",""
"","22.34","74.27",""
"","22.33","74.29",""
"","22.31","74.31",""
"","22.3","74.33",""
"","22.28","74.35",""
"","22.27","74.37",""
"","22.25","74.39",""
"","22.23","74.41",""
"","22.22","74.43",""
"","22.2","74.45",""
"","22.19","74.47",""
"","22.17","74.49",""
"","22.15","74.49",""
"","22.14","74.51",""
"","22.12","74.53",""
"","22.1","74.53",""
"","22.09","74.55",""
"","22.07","74.55",""
"","22.06","74.55",""
"","22.04","74.55",""
"","22.02","74.55",""
"","22.01","74.55",""
"","22","74.55",""
"","21.98","74.55",""
"","21.97","74.55",""
"","21.96","74.53",""
"","21.95","74.53",""
"","21.93","74.51",""
"","21.91","74.51",""
"","21.9","74.49",""
"","21.89","74.49",""
"","21.88","74.47",""
"","21.87","74.47",""
"","21.85","74.45",""
"","21.83","74.43",""
"","21.81","74.41",""
"","21.8","74.39",""
"","21.79","74.39",""
"","21.77","74.37",""
"","21.77","74.35",""
"","21.75","74.33",""
"","21.74","74.31",""
"","21.73","74.29",""
